Timestamp,Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Roll Raw,Pitch Raw,Kalman Roll,Kalman Pitch,Complementary Roll,Complementary Pitch,Joystick X,Joystick Y,Joystick Button,Emergency Button
2024-12-12 10:32:50,0.0016,0.0052,0.9989,-0.0461,-0.0442,-0.0571,0.2996,-0.0924,-0.0466,0.0071,-0.0428,-0.0052,13003,13002,1,1
2024-12-12 10:32:50,0.0036,-0.0019,1.0092,-0.0003,0.1696,-0.0113,-0.1054,-0.2024,-0.034,0.0186,-0.0093,0.0173,13010,13010,1,1
2024-12-12 10:32:50,0.0004,0.0011,1.0104,-0.1071,0.0322,0.1108,0.0608,-0.0222,-0.0125,0.0098,0.0323,-0.0178,13010,13010,1,1
2024-12-12 10:32:50,-0.0013,0.0038,0.9972,-0.0308,-0.0442,0.0192,0.2159,0.0757,-0.0262,0.0174,-0.0246,0.0177,13010,13010,1,1
2024-12-12 10:32:50,-0.0042,0.0003,1.0082,-0.0766,-0.0442,0.1414,0.0193,0.2414,-0.0275,0.0013,-0.0298,-0.0154,13010,13010,1,1
2024-12-12 10:32:50,0.005,-0.0031,1.0055,0.015,-0.0289,-0.0266,-0.1754,-0.2866,-0.0106,0.0057,0.0067,0.0051,13010,13010,1,1
2024-12-12 10:32:51,-0.003,-0.0011,0.9977,0.015,0.2765,0.1261,-0.0646,0.1738,-0.004,0.0165,0.0095,0.0294,13010,13010,1,1
2024-12-12 10:32:51,0.0048,0.004,0.9974,-0.0919,0.0933,-0.0266,0.2299,-0.2749,0.0027,0.0157,0.0216,0.0105,13010,13010,1,1
2024-12-12 10:32:51,-0.0003,0.0025,0.9994,0.0303,0.078,0.1719,0.1455,0.0196,0.0143,-0.0005,0.0342,-0.0301,13010,13003,1,1
2024-12-12 10:32:51,-0.0055,-0.0026,0.997,0.0761,0.0322,0.1414,-0.1488,0.3143,0.0039,0.0047,-0.0172,0.0119,13010,13010,1,1
2024-12-12 10:32:51,-0.0001,-0.0026,0.9965,-0.0461,-0.0747,-0.1945,-0.1489,0.0056,0.0082,-0.0019,-0.0059,-0.0108,13003,13003,1,1
2024-12-12 10:32:51,-0.0008,-0.0089,1.0021,-0.2751,0.0322,-0.1182,-0.511,0.0474,-0.0098,0.0163,-0.0637,0.0537,13010,13010,1,1
2024-12-12 10:32:51,-0.0016,0.0008,0.9894,-0.0613,-0.0747,0.0192,0.048,0.0905,-0.0133,0.0274,-0.0461,0.0562,13011,13010,1,1
2024-12-12 10:32:51,-0.0008,-0.0021,1.0038,0.0303,-0.1358,-0.1182,-0.1199,0.0474,-0.0059,0.0329,-0.0115,0.0655,13010,13010,1,1
2024-12-12 10:32:51,0.0045,0.0045,0.9992,-0.0308,-0.2121,-0.1792,0.2575,-0.2604,0.0033,0.0329,0.0066,0.0388,13001,13003,1,1
2024-12-12 10:32:51,-0.0052,0.0045,1.0023,-0.0613,-0.0442,-0.0724,0.2567,0.2986,-0.0038,0.0548,-0.0164,0.0841,13010,13003,1,1
2024-12-12 10:32:51,0.0082,0.0042,0.9931,-0.1682,-0.1205,0.1108,0.245,-0.4733,0.0136,0.0342,0.0419,-0.0016,13010,13010,1,1
2024-12-12 10:32:51,-0.0011,-0.0075,1.0055,-0.0919,-0.1205,0.065,-0.4258,0.0612,0.0033,0.0462,-0.0055,0.0468,13010,13010,1,1
2024-12-12 10:32:51,-0.0003,-0.0063,1.0009,-0.0003,-0.0289,0.0956,-0.3579,0.0195,-0.0118,0.0281,-0.0457,0.0033,13010,13010,1,1
2024-12-12 10:32:51,-0.0035,-0.0033,1.0021,-0.0919,0.2307,-0.1182,-0.1899,0.201,-0.0183,0.0191,-0.0498,-0.0098,13010,13003,1,1
2024-12-12 10:32:51,0.0004,-0.0016,1.0062,-0.0003,-0.151,-0.0571,-0.0918,-0.0223,-0.0221,0.0106,-0.0473,-0.0206,13010,13003,1,1
2024-12-12 10:32:51,-0.0047,0.0047,1.0004,-0.0919,-0.2274,0.0345,0.2712,0.2712,-0.0073,0.015,0.0066,0.0157,13010,13010,1,1
2024-12-12 10:32:51,-0.0016,-0.0026,1.0006,-0.0003,-0.1205,-0.1029,-0.1483,0.0894,-0.0217,0.0296,-0.0503,0.0421,13010,13010,1,1
2024-12-12 10:32:51,0.0043,-0.0021,0.9943,0.0608,-0.0136,0.065,-0.1211,-0.2476,-0.0242,0.0161,-0.0444,-0.007,13003,13010,1,1
2024-12-12 10:32:51,-0.0018,0.0013,1.0018,-0.0461,0.2154,-0.1487,0.0753,0.1033,-0.0437,0.0372,-0.0808,0.0655,13010,13010,1,1
2024-12-12 10:32:52,0.0016,0.0023,1.0001,0.1982,0.0475,-0.2098,0.1314,-0.0923,-0.0597,0.0361,-0.0967,0.0371,13010,13010,1,1
2024-12-12 10:32:52,-0.0045,-0.0001,0.9989,-0.0613,-0.0442,-0.0266,-0.0085,0.2576,-0.0598,0.0455,-0.0658,0.0614,13010,13003,1,1
2024-12-12 10:32:52,0.0023,0.0001,1.0009,-0.2751,0.0933,0.0803,0.0055,-0.1342,-0.0481,0.0423,-0.018,0.0398,13010,13011,1,1
2024-12-12 10:32:52,-0.0003,0.0023,0.9994,-0.0766,0.0169,-0.0876,0.1315,0.0196,-0.0587,0.0595,-0.0613,0.079,13010,13010,1,1
2024-12-12 10:32:52,0.0019,-0.0014,0.9938,0.0608,-0.0747,0.065,-0.0789,-0.107,-0.0492,0.0567,-0.0315,0.0473,13003,13003,1,1
2024-12-12 10:32:52,-0.0028,-0.0038,1.0036,-0.1224,-0.1052,-0.0876,-0.2175,0.1589,-0.0549,0.061,-0.0544,0.061,13010,13010,1,1
2024-12-12 10:32:52,0.0001,-0.0023,1.0033,-0.0308,0.0933,-0.164,-0.1339,-0.0084,-0.0621,0.0504,-0.0703,0.0179,13010,13010,1,1
2024-12-12 10:32:52,-0.0108,-0.0021,1.0106,0.0913,0.0016,0.2024,-0.1191,0.6145,-0.0549,0.063,-0.0453,0.0792,13010,13010,1,1
2024-12-12 10:32:52,-0.0052,-0.0006,1.0057,-0.0003,-0.151,0.0803,-0.0362,0.2976,-0.0569,0.0506,-0.0537,0.046,13010,13010,1,1
2024-12-12 10:32:52,0.0033,0.0023,1.007,0.1829,-0.0136,0.0345,0.1305,-0.1889,-0.0524,0.0291,-0.0331,-0.0208,13010,13010,1,1
2024-12-12 10:32:52,-0.0016,0.0028,1.0048,0.1829,-0.0136,0.1719,0.1586,0.0891,-0.0485,0.027,-0.034,-0.0019,13010,13003,1,1
2024-12-12 10:32:52,0.0031,-0.0063,0.9965,0.1219,0.0933,0.1414,-0.3594,-0.1769,-0.0514,0.0207,-0.0616,-0.003,13011,13010,1,1
2024-12-12 10:32:52,0.0006,0.0052,1.0006,0.1219,-0.0747,-0.0724,0.2991,-0.0364,-0.0417,0.0138,-0.0242,-0.0086,13010,13001,1,1
2024-12-12 10:32:52,0.0016,-0.0004,0.9955,0.1219,0.1238,-0.0724,-0.0226,-0.0928,-0.0394,0.0247,-0.0196,0.0335,13010,13003,1,1
2024-12-12 10:32:52,-0.0011,0.0047,1.0055,0.1066,-0.0442,0.065,0.2698,0.0612,-0.0234,0.0206,0.0252,0.0121,13010,13003,1,1
2024-12-12 10:32:52,0.0033,-0.0014,1.0114,0.0455,-0.0136,0.004,-0.0775,-0.1881,-0.0306,0.0055,-0.0155,-0.0256,13003,13003,1,1
2024-12-12 10:32:52,0.0043,-0.0011,0.9931,-0.1071,-0.151,-0.1487,-0.0649,-0.2479,-0.0344,0.0043,-0.0299,-0.0162,13010,13010,1,1
2024-12-12 10:32:52,-0.005,-0.0011,0.9926,-0.0919,-0.0747,-0.0724,-0.0649,0.2875,-0.0287,-0.0021,-0.0133,-0.0039,13010,13010,1,1
2024-12-12 10:32:52,-0.0045,0.0003,1.004,-0.0155,0.0627,0.004,0.0194,0.2563,-0.036,0.0151,-0.0365,0.052,13010,13003,1,1
2024-12-12 10:32:53,-0.0018,0.0038,0.9935,0.0303,-0.09,0.004,0.2167,0.1042,-0.0206,0.038,0.0117,0.0876,13003,13003,1,1
2024-12-12 10:32:53,0.0014,-0.0019,1.0023,0.1371,-0.2884,-0.0266,-0.1061,-0.0782,-0.0276,0.014,-0.0346,-0.0098,13003,13010,1,1
2024-12-12 10:32:53,-0.0082,-0.0023,0.9984,-0.0155,0.1085,-0.0571,-0.1346,0.4679,-0.0324,0.0426,-0.0478,0.0874,13010,13010,1,1
2024-12-12 10:32:53,-0.0033,0.0001,0.9989,0.015,0.078,-0.1487,0.0055,0.1876,-0.0524,0.0439,-0.0971,0.0655,13013,13010,1,1
2024-12-12 10:32:53,-0.003,0.0011,0.9977,0.1219,0.0933,-0.1029,0.0616,0.1738,-0.0485,0.05,-0.0679,0.0627,13003,13003,1,1
2024-12-12 10:32:53,-0.0008,0.0001,1.0067,-0.0308,-0.0594,0.004,0.0055,0.0472,-0.0053,0.0158,0.0597,-0.0273,13010,13003,1,1
2024-12-12 10:32:53,-0.0094,-0.0028,0.9916,-0.0308,-0.151,-0.1334,-0.1637,0.5417,-0.0242,0.0201,-0.0295,0.0294,13003,13003,1,1
2024-12-12 10:32:53,0.006,-0.005,1.0026,-0.1529,0.2001,-0.1334,-0.2875,-0.3432,-0.0152,0.0124,-0.0023,-0.0154,13010,13011,1,1
2024-12-12 10:32:53,-0.0079,-0.0038,0.9979,-0.0766,-0.2426,-0.164,-0.2188,0.4541,-0.0295,0.0342,-0.0656,0.07,13010,13010,1,1
2024-12-12 10:32:53,-0.0033,0.0003,0.9926,-0.0613,0.0169,-0.0876,0.0196,0.1888,-0.0567,0.0551,-0.1143,0.1077,13010,13003,1,1
2024-12-12 10:32:53,0.0001,0.0006,1.0048,0.0913,0.1238,-0.0571,0.0333,-0.0084,-0.0155,0.0161,0.0263,-0.0233,13010,13010,1,1
2024-12-12 10:32:53,-0.0018,0.0011,0.997,0.0303,-0.09,-0.1029,0.0617,0.1038,-0.0321,0.0419,-0.0343,0.0668,13010,13003,1,1
2024-12-12 10:32:53,0.0036,0.0047,1.0011,0.1066,-0.0747,-0.0266,0.271,-0.204,-0.0165,0.023,0.0089,-0.0036,13002,13010,1,1
2024-12-12 10:32:53,-0.0013,-0.0026,1.0065,-0.1377,-0.4564,-0.0571,-0.1474,0.075,-0.0521,0.0334,-0.1139,0.0478,13010,13010,1,1
2024-12-12 10:32:53,0.0021,-0.0004,1.0021,0.0303,-0.0136,0.004,-0.0224,-0.1201,-0.0311,0.0291,-0.0176,0.0237,13010,13003,1,1
2024-12-12 10:32:53,0.0038,-0.0028,1.0009,-0.1224,0.0169,0.0498,-0.1622,-0.2181,-0.0285,0.0265,-0.0197,0.0128,13010,13003,1,1
2024-12-12 10:32:53,-0.0023,0.0045,1.0048,-0.0155,0.1391,-0.0724,0.2561,0.1308,-0.0308,0.0461,-0.02,0.0645,13010,13003,1,1
2024-12-12 10:32:53,-0.0011,0.0047,0.9999,-0.1682,-0.1358,0.0956,0.2713,0.0615,-0.0104,0.0336,0.03,0.0194,13010,13010,1,1
2024-12-12 10:32:53,-0.003,-0.0011,0.9982,0.015,-0.0747,-0.1029,-0.0645,0.1737,-0.0016,0.0395,0.023,0.0498,13010,13010,1,1
2024-12-12 10:32:54,0.0006,-0.0021,1.0062,-0.0308,-0.0594,0.0498,-0.1196,-0.0362,0.0071,0.0399,0.0215,0.0408,13010,13003,1,1
2024-12-12 10:32:54,-0.0067,-0.0031,1.0077,-0.0308,0.1238,-0.1029,-0.175,0.3803,-0.0217,0.0395,-0.0773,0.0391,13010,13010,1,1
2024-12-12 10:32:54,0.0045,-0.0026,0.995,0.0608,0.078,0.004,-0.1491,-0.2615,-0.0283,0.0148,-0.0604,-0.0382,13010,13010,1,1
2024-12-12 10:32:54,-0.0113,-0.0026,0.9992,-0.0613,-0.1205,0.004,-0.1485,0.6495,-0.036,0.0336,-0.069,0.0485,13010,13010,1,1
2024-12-12 10:32:54,-0.003,-0.0001,0.9931,0.0455,0.0169,0.004,-0.0085,0.1746,-0.0432,0.0636,-0.0704,0.1163,13010,13010,1,1
2024-12-12 10:32:54,-0.0018,0.0011,0.9999,-0.0766,-0.1663,0.1108,0.0615,0.1035,-0.0327,0.0399,-0.0288,0.0298,13010,13010,1,1
2024-12-12 10:32:54,-0.0003,0.0023,0.9972,0.1982,-0.1052,-0.0418,0.1318,0.0196,-0.0398,0.0665,-0.058,0.1024,13003,13003,1,1
2024-12-12 10:32:54,0.0001,-0.0028,1.005,-0.0613,0.0475,-0.0266,-0.1615,-0.0084,-0.0382,0.0617,-0.0485,0.0585,13010,13010,1,1
2024-12-12 10:32:54,-0.003,0.0011,0.9999,-0.0155,-0.1205,0.1108,0.0615,0.1734,-0.0555,0.0826,-0.0824,0.1051,13010,13010,1,1
2024-12-12 10:32:54,0.0036,-0.0023,0.9948,-0.1377,0.1085,0.0345,-0.1351,-0.2053,-0.0653,0.0865,-0.0955,0.0852,13010,13010,1,1
2024-12-12 10:32:54,-0.0025,-0.0055,0.994,0.0303,0.0016,0.3704,-0.3181,0.1463,-0.0876,0.0686,-0.1515,0.0414,13010,13010,1,1
2024-12-12 10:32:54,-0.0006,0.004,1.0004,0.015,0.1543,0.1261,0.2292,0.0335,-0.1075,0.0712,-0.1526,0.0652,13010,13003,1,1
2024-12-12 10:32:54,-0.0003,0.0023,1.0006,-0.0308,-0.0594,0.4009,0.1313,0.0195,-0.084,0.0557,-0.0601,0.0264,13010,13010,1,1
2024-12-12 10:32:54,-0.0057,-0.0043,1.0092,0.0761,-0.1052,0.0192,-0.244,0.3243,-0.0934,0.0814,-0.0992,0.1066,13010,13003,1,1
2024-12-12 10:32:54,-0.0055,0.0079,1.0031,-0.0461,0.0475,0.0498,0.4517,0.3123,-0.0877,0.0867,-0.0619,0.1042,13010,13010,1,1
2024-12-12 10:32:54,0.0021,-0.0043,0.9943,-0.214,0.0627,0.1414,-0.2477,-0.121,-0.1044,0.0702,-0.1082,0.0408,13010,13010,1,1
2024-12-12 10:32:54,0.0023,-0.0014,1.0004,-0.1377,-0.151,0.0803,-0.0784,-0.1343,-0.0917,0.0589,-0.0638,0.0127,13010,13010,1,1
2024-12-12 10:32:54,-0.0003,0.0008,1.0065,-0.0003,0.1391,-0.0571,0.0472,0.0194,-0.0833,0.0485,-0.0466,0.0021,13010,13003,1,1
2024-12-12 10:32:54,-0.0064,0.0018,0.994,0.015,-0.0136,-0.0724,0.104,0.3715,-0.0681,0.0435,-0.0178,0.0134,13010,13010,1,1
2024-12-12 10:32:54,0.005,-0.0019,0.994,0.1524,0.0169,0.1566,-0.107,-0.2899,-0.071,0.045,-0.0458,0.0248,13010,13010,1,1
2024-12-12 10:32:55,-0.0045,-0.0011,1.0057,0.1677,0.0016,0.1414,-0.0641,0.2559,-0.0649,0.0499,-0.045,0.0549,13010,13003,1,1
2024-12-12 10:32:55,-0.005,0.0035,0.9992,-0.2293,-0.0442,-0.1487,0.2015,0.2856,-0.0693,0.0375,-0.0665,0.0238,13010,13010,1,1
2024-12-12 10:32:55,-0.0047,-0.0006,1.0067,-0.0919,0.1543,-0.0266,-0.0362,0.2695,-0.0778,0.0496,-0.0942,0.0635,13010,13010,1,1
2024-12-12 10:32:55,-0.0025,-0.0009,0.9996,-0.1224,-0.1663,0.2024,-0.0505,0.1455,-0.0684,0.0475,-0.057,0.0515,13010,13010,1,1
2024-12-12 10:32:55,0.0048,0.0011,1.0031,-0.0613,0.2154,-0.1334,0.0613,-0.2734,-0.0626,0.0262,-0.0379,-0.0114,13010,13010,1,1
2024-12-12 10:32:55,-0.0055,-0.0014,0.9989,0.015,-0.0442,-0.0724,-0.0785,0.3136,-0.0507,0.0179,-0.0157,-0.0016,13010,13003,1,1
2024-12-12 10:32:55,0.0045,0.0028,0.9996,-0.0308,-0.1968,0.0803,0.1594,-0.2603,-0.0333,0.0237,0.0195,0.0309,13010,13003,1,1
2024-12-12 10:32:55,-0.0074,0.0003,1.0075,-0.1835,0.0475,-0.1792,0.0194,0.4221,-0.0469,0.037,-0.0461,0.07,13010,13010,1,1
2024-12-12 10:32:55,-0.0025,0.006,0.9935,-0.0613,0.0322,-0.2861,0.3434,0.1464,-0.0423,0.0234,-0.0281,0.0235,13010,13010,1,1
2024-12-12 10:32:55,0.0011,0.0025,1.0079,-0.1071,-0.0136,0.0345,0.1442,-0.0639,-0.0376,0.0075,-0.0219,-0.0227,13010,13010,1,1
2024-12-12 10:32:55,0.0028,0.0018,0.9965,-0.0003,-0.1205,0.0345,0.1038,-0.1629,-0.0436,0.0118,-0.0553,0.0052,13010,13010,1,1
2024-12-12 10:32:55,-0.0023,-0.0009,1.0023,-0.0613,0.0169,-0.1182,-0.0503,0.1312,-0.0406,-0.0144,-0.0418,-0.0522,13003,13003,1,1
2024-12-12 10:32:55,0.0043,0.0035,1.0036,0.1219,0.1085,0.0498,0.2006,-0.2453,-0.0387,-0.0383,-0.0435,-0.1007,13010,13003,1,1
2024-12-12 10:32:55,0.0033,0.0001,1.0057,-0.0766,0.0322,0.065,0.0055,-0.1892,-0.0574,-0.0347,-0.0855,-0.0483,13010,13010,1,1
2024-12-12 10:32:55,-0.005,0.0001,0.9972,0.015,0.0016,0.2635,0.0055,0.2861,-0.0547,-0.0231,-0.0674,0.0057,13010,13003,1,1
2024-12-12 10:32:55,-0.003,0.0003,0.9955,-0.0766,0.0016,0.0803,0.0196,0.1742,-0.0354,-0.0275,-0.0079,-0.001,13010,13010,1,1
2024-12-12 10:32:55,0.0006,-0.0033,0.9989,-0.0003,0.0475,0.0345,-0.1905,-0.0364,-0.0568,-0.0005,-0.0917,0.0723,13010,13010,1,1
2024-12-12 10:32:55,-0.0038,0.0018,1.0072,0.0455,-0.0136,0.1872,0.1027,0.2138,-0.0688,-0.0196,-0.101,-0.0141,13010,13010,1,1
2024-12-12 10:32:55,-0.004,-0.0009,1.0087,-0.0613,-0.0136,0.0803,-0.05,0.2274,-0.0583,-0.0128,-0.0472,0.0088,13010,13003,1,1
2024-12-12 10:32:56,-0.0013,-0.0019,0.9979,-0.0766,0.0627,-0.0418,-0.1066,0.0757,-0.0605,-0.014,-0.0595,-0.0024,13010,13010,1,1
2024-12-12 10:32:56,-0.0033,0.0003,0.9992,0.1066,0.2459,-0.1334,0.0195,0.1876,-0.0573,-0.0256,-0.059,-0.0357,13003,13003,1,1
2024-12-12 10:32:56,-0.0003,-0.0009,1.0014,0.0455,0.1696,0.065,-0.0504,0.0195,-0.0611,-0.0267,-0.0684,-0.0339,13003,13003,1,1
2024-12-12 10:32:56,-0.0035,0.0001,1.0043,-0.1071,0.1696,0.065,0.0055,0.2005,-0.0775,-0.0205,-0.105,-0.002,13010,13010,1,1
2024-12-12 10:32:56,-0.0033,-0.0033,1.0021,-0.0919,0.0933,-0.0266,-0.1899,0.187,-0.0746,-0.0015,-0.0844,0.0408,13010,13003,1,1
2024-12-12 10:32:56,0.0001,-0.0058,1.0006,-0.0308,-0.0442,0.0956,-0.33,-0.0084,-0.0738,0.006,-0.0852,0.045,13010,13003,1,1
2024-12-12 10:32:56,-0.0003,0.0025,0.9994,0.0455,-0.0442,0.1872,0.1455,0.0196,-0.0613,-0.013,-0.0466,-0.0256,13010,13010,1,1
2024-12-12 10:32:56,0.006,-0.0016,0.9992,-0.0919,-0.0747,-0.164,-0.0925,-0.3444,-0.0595,-0.0099,-0.0528,-0.0077,13010,13010,1,1
2024-12-12 10:32:56,0.0023,-0.0033,0.9994,-0.0766,-0.0442,0.1872,-0.1904,-0.1344,-0.0623,-0.0049,-0.0718,0.0072,13010,13010,1,1
2024-12-12 10:32:56,0.0006,-0.0041,0.9982,-0.0155,-0.151,-0.1792,-0.2327,-0.0365,-0.0689,-0.0149,-0.0825,-0.0133,13010,13003,1,1
2024-12-12 10:32:56,-0.005,-0.0031,1.0006,-0.0461,0.0169,0.1414,-0.1762,0.2852,-0.0547,-0.015,-0.0425,-0.0025,13010,13010,1,1
2024-12-12 10:32:56,-0.0045,-0.0001,1.0001,0.1524,-0.1663,-0.1487,-0.0085,0.2573,-0.056,-0.0058,-0.0487,0.0214,13003,13010,1,1
2024-12-12 10:32:56,0.0011,0.0035,0.9974,0.0303,-0.0747,-0.0724,0.2019,-0.0645,-0.0451,0.0053,-0.0153,0.0278,13003,13003,1,1
2024-12-12 10:32:56,-0.0006,-0.006,1.0009,0.0761,0.1543,0.1261,-0.3439,0.0335,-0.0451,0.011,-0.0391,0.037,13010,13010,1,1
2024-12-12 10:32:56,0.0023,-0.0004,0.9933,0.0608,-0.1052,0.0345,-0.0226,-0.1352,-0.0463,0.0095,-0.0504,0.0224,13010,13002,1,1
2024-12-12 10:32:56,-0.0006,0.0013,1.007,-0.0613,-0.0289,0.2024,0.0749,0.0333,-0.0446,0.0212,-0.0417,0.0498,13010,13010,1,1
2024-12-12 10:32:56,0.0011,-0.0001,0.9955,-0.3056,0.2459,-0.0418,-0.0085,-0.0647,-0.0409,0.0039,-0.0396,-0.0189,13010,13003,1,1
2024-12-12 10:32:56,-0.006,0.0016,0.9984,-0.0308,0.1391,0.0498,0.0896,0.3418,-0.0396,0.0276,-0.0343,0.0665,13003,13003,1,1
2024-12-12 10:32:56,-0.0028,-0.0033,0.9994,0.1066,-0.2121,-0.1334,-0.1904,0.1595,-0.0292,0.0286,-0.0109,0.0498,13010,13010,1,1
2024-12-12 10:32:57,-0.0045,-0.0041,0.9984,0.1219,0.1543,0.1719,-0.2327,0.2578,-0.0368,0.0412,-0.0438,0.059,13010,13010,1,1
2024-12-12 10:32:57,-0.005,0.0028,0.9999,-0.0613,0.0169,-0.0571,0.1594,0.2854,-0.0178,0.0286,0.0101,0.0114,13010,13010,1,1
2024-12-12 10:32:57,0.0011,0.0045,1.0062,-0.1377,-0.0747,0.1414,0.2557,-0.064,-0.0076,0.0247,0.0203,0.0053,13010,13010,1,1
2024-12-12 10:32:57,0.0001,-0.0026,0.996,-0.0613,-0.09,-0.0724,-0.149,-0.0085,-0.0412,0.0068,-0.0859,-0.0289,13010,13010,1,1
2024-12-12 10:32:57,-0.0021,-0.007,0.996,-0.0613,0.0475,0.1719,-0.4018,0.1179,-0.0641,0.0143,-0.1268,0.0101,13010,13010,1,1
2024-12-12 10:32:57,-0.0011,-0.0011,0.9992,0.0608,0.0322,0.2024,-0.0645,0.0616,-0.0496,0.0064,-0.0522,-0.0101,13011,13010,1,1
2024-12-12 10:32:57,-0.0006,-0.0016,0.9933,0.0455,-0.1052,-0.4999,-0.093,0.0338,-0.0704,0.007,-0.112,0.002,13003,13003,1,1
2024-12-12 10:32:57,-0.003,-0.0031,0.9931,0.0303,-0.0289,-0.0876,-0.1776,0.1746,-0.074,-0.0053,-0.1002,-0.0268,13010,13010,1,1
2024-12-12 10:32:57,0.0023,0.0045,1.0028,-0.1529,0.0016,-0.0418,0.2566,-0.1339,-0.0661,-0.0017,-0.0448,-0.0161,13010,13010,1,1
2024-12-12 10:32:57,-0.0021,-0.0021,1.0009,-0.0155,-0.0136,-0.0113,-0.1203,0.1174,-0.0529,0.0026,-0.0179,0.0066,13010,13003,1,1
2024-12-12 10:32:57,-0.0003,0.0013,1.0033,-0.0919,-0.2121,-0.164,0.0752,0.0195,-0.0459,-0.0025,-0.0224,-0.0016,13003,13003,1,1
2024-12-12 10:32:57,-0.0035,-0.0001,1.0014,-0.0155,-0.0136,0.1261,-0.0085,0.2011,-0.0503,-0.0041,-0.0427,0.0061,13010,13011,1,1
2024-12-12 10:32:57,-0.0033,-0.0026,0.995,0.1219,-0.0747,-0.0724,-0.1491,0.1884,-0.0393,0.0188,-0.019,0.0679,13010,13010,1,1
2024-12-12 10:32:57,0.0006,-0.0055,1.0116,-0.0461,-0.0442,-0.2098,-0.3126,-0.036,-0.0447,0.0197,-0.0364,0.0404,13010,13003,1,1
2024-12-12 10:32:57,0.0016,0.0033,0.9926,-0.1071,0.0169,0.0803,0.1888,-0.093,-0.0252,-0.0031,0.0118,-0.0316,13010,13010,1,1
2024-12-12 10:32:57,-0.004,0.0016,1.0038,0.0455,-0.1358,0.0956,0.0891,0.2285,-0.0474,0.0023,-0.0661,0.0062,13003,13010,1,1
2024-12-12 10:32:57,-0.0038,-0.0004,0.9945,-0.0613,0.0627,0.004,-0.0226,0.2166,-0.0629,0.0185,-0.1001,0.0504,13010,13003,1,1
2024-12-12 10:32:57,0.0033,-0.0084,0.9977,-0.1224,0.0933,-0.0113,-0.4852,-0.1907,-0.0798,0.0079,-0.1383,-0.0068,13010,13003,1,1
2024-12-12 10:32:57,-0.0074,-0.0021,0.9957,-0.1987,-0.1968,0.1261,-0.1209,0.427,-0.0816,0.0232,-0.1052,0.0612,13010,13003,1,1
2024-12-12 10:32:58,-0.0001,-0.0021,0.9994,-0.0308,0.0475,0.0956,-0.1205,0.0056,-0.0627,0.0182,-0.034,0.0332,13010,13011,1,1
2024-12-12 10:32:58,0.0011,0.0008,1.0023,-0.0613,0.0322,0.0498,0.0474,-0.0642,-0.0786,0.0106,-0.0891,0.0016,13003,13010,1,1
2024-12-12 10:32:58,0.0023,-0.0016,0.9989,-0.0003,0.2001,-0.0266,-0.0925,-0.1345,-0.0736,0.0301,-0.0601,0.0511,13003,13003,1,1
2024-12-12 10:32:58,-0.0042,0.0038,1.0016,-0.0308,0.0627,-0.2708,0.215,0.243,-0.0593,0.0479,-0.0295,0.0889,13010,13010,1,1
2024-12-12 10:32:58,0.0006,-0.0014,0.9945,0.1066,0.0933,-0.1945,-0.0789,-0.0366,-0.0688,0.0614,-0.0767,0.0912,13003,13003,1,1
2024-12-12 10:32:58,0.0011,0.0052,0.9904,-0.0919,0.0016,-0.0418,0.3022,-0.065,-0.0448,0.0562,-0.0008,0.0579,13010,13010,1,1
2024-12-12 10:32:58,0.0028,-0.0009,0.9984,-0.0613,0.0627,0.1414,-0.0505,-0.1625,-0.0422,0.0542,-0.0204,0.0442,13010,13010,1,1
2024-12-12 10:32:58,-0.0047,-0.007,0.9913,0.0608,-0.0136,-0.0571,-0.4036,0.2737,-0.046,0.0505,-0.0549,0.0353,13010,13010,1,1
2024-12-12 10:32:58,0.0041,-0.0023,1.0062,0.0455,-0.0594,0.1108,-0.1335,-0.2308,-0.0552,0.0479,-0.0801,0.0269,13010,13010,1,1
2024-12-12 10:32:58,-0.0011,0.0016,0.9911,0.0913,0.0169,0.1719,0.0902,0.0621,-0.0344,0.0414,-0.0064,0.0155,13003,13010,1,1
2024-12-12 10:32:58,-0.0055,-0.0045,0.9994,0.015,-0.1205,-0.1029,-0.2604,0.3135,-0.0616,0.0516,-0.0963,0.053,13010,13010,1,1
2024-12-12 10:32:58,-0.0028,-0.0028,1.0021,0.0303,0.1085,-0.0266,-0.162,0.1591,-0.0434,0.0322,-0.04,-0.0093,13010,13003,1,1
2024-12-12 10:32:58,-0.003,0.0006,0.9987,-0.0308,-0.151,0.0498,0.0335,0.1737,-0.0519,0.0599,-0.0606,0.0839,13003,13003,1,1
2024-12-12 10:32:58,0.0058,0.0001,1.0079,0.0455,-0.2121,-0.0876,0.0055,-0.3275,-0.0531,0.0547,-0.0548,0.0476,13010,13010,1,1
2024-12-12 10:32:58,0.0023,0.0006,0.9935,-0.1682,0.078,-0.0266,0.0337,-0.1352,-0.0438,0.0654,-0.0273,0.0802,13010,13010,1,1
2024-12-12 10:32:58,-0.0042,0.0016,0.9943,0.1066,-0.2274,-0.1182,0.09,0.2448,-0.0611,0.0652,-0.0769,0.0712,13010,13010,1,1
2024-12-12 10:32:58,-0.0003,0.0025,0.9984,-0.0155,-0.1968,0.065,0.1456,0.0196,-0.0412,0.0631,-0.0138,0.0659,13010,13003,1,1
